iata,country,lat,lon
GHF,Germany,49.648101806599996,9.966489791870002
ZCN,Germany,52.59120178222656,10.022100448608398
FRZ,Germany,51.1146,9.286
ZNF,Germany,50.169201,8.96159
KZG,Germany,49.743099,10.2006
FCN,Germany,53.7677001953,8.658499717709999
GKE,Germany,50.9608,6.04242
RLG,Germany,53.9182014465,12.278300285299999
WBG,Germany,54.459301,9.51633
WIE,Germany,50.049800872802734,8.325400352478027
FEL,Germany,48.205555,11.266944
IGS,Germany,48.7156982421875,11.534000396728516
GUT,Germany,51.922798,8.30633
ALJ,South Africa,-28.575001,16.5333
AGZ,South Africa,-29.28179931640625,18.813899993896484
BIY,South Africa,-32.8970985413,27.279100418099997
BFN,South Africa,-29.092699050900002,26.302400589
CPT,South Africa,-33.9648017883,18.6016998291
DUR,South Africa,-29.6144444444,31.1197222222
ELS,South Africa,-33.0355987549,27.825899124099998
FCB,South Africa,-28.82309913635254,27.908899307250977
GCJ,South Africa,-25.986299514799995,28.1401004791
GRJ,South Africa,-34.0056,22.378902
HRS,South Africa,-28.23509979248047,29.106199264526367
HDS,South Africa,-24.368600845299998,31.0487003326
JNB,South Africa,-26.1392,28.246
KXE,South Africa,-26.8710994720459,26.718000411987305
KIM,South Africa,-28.802799224900003,24.7651996613
KMH,South Africa,-27.45669937133789,23.411399841308594
KLZ,South Africa,-29.6884002686,17.093999862700002
HLA,South Africa,-25.938499450699997,27.9260997772
SDB,South Africa,-32.968898773199996,18.1602993011
LAY,South Africa,-28.5816993713,29.749700546299998
MGH,South Africa,-30.8574008942,30.343000412
LLE,South Africa,-25.4300003052,31.5767002106
MZQ,South Africa,-27.626100540161133,32.0443000793457
NCS,South Africa,-27.7705993652,29.976900100699996
OVG,South Africa,-34.554901123,20.250699996900003
OUH,South Africa,-33.6069984436,22.188999176
PLZ,South Africa,-33.9849014282,25.6173000336
PBZ,South Africa,-34.0881601675,23.3287234306
PHW,South Africa,-23.937200546299998,31.1553993225
JOH,South Africa,-31.605899810791016,29.519800186157227
PZB,South Africa,-29.649000167799997,30.3987007141
NTY,South Africa,-25.333799362199997,27.173400878900004
PTG,South Africa,-23.845269,29.458615
PCF,South Africa,-26.670999527,27.0818996429
UTW,South Africa,-31.92020034790039,26.882200241088867
RCB,South Africa,-28.740999221800003,32.0920982361
ROD,South Africa,-33.812198638916016,19.902799606323242
SBU,South Africa,-29.689300537109375,17.939599990844727
ZEC,South Africa,-26.52409935,29.170099258399997
SIS,South Africa,-27.6485996246,22.9993000031
SZK,South Africa,-24.960899353,31.5886993408
LTA,South Africa,-23.8243999481,30.329299926799997
ULD,South Africa,-28.3206005096,31.4165000916
UTN,South Africa,-28.39909935,21.260200500499998
UTT,South Africa,-31.546363184900002,28.6733551025
VRU,South Africa,-26.9824008942,24.7287998199
VIR,South Africa,-29.770599365234375,31.058399200439453
VRE,South Africa,-31.641000747680664,18.5447998046875
PRY,South Africa,-25.6539,28.224199
WKF,South Africa,-25.829999923699997,28.222499847399998
FRW,Botswana,-21.15959930419922,27.47450065612793
JWA,Botswana,-24.6023006439209,24.69099998474121
BBK,Botswana,-17.83289909362793,25.162399291992188
MUB,Botswana,-19.97260093688965,23.431100845336914
GBE,Botswana,-24.555201,25.9182
PKW,Botswana,-22.0583,27.8288
BZV,Congo (Brazzaville),-4.251699924468994,15.253000259399414
FTX,Congo (Kinshasa),-0.5313500165939331,15.95009994506836
OUE,Congo (Kinshasa),1.6159900426899998,16.0379009247
PNR,Congo (Brazzaville),-4.816030025482178,11.88659954071045
MTS,Swaziland,-26.52899932861328,31.3075008392334
BGF,Central African Republic,4.39847993850708,18.518800735473633
BBT,Central African Republic,4.2215800285339355,15.786399841308594
BSG,Equatorial Guinea,1.9054700136184692,9.805680274963379
SSG,Equatorial Guinea,3.755270004272461,8.708720207214355
ASI,Saint Helena,-7.9696,-14.3937
MRU,Mauritius,-20.430201,57.683601
RRG,Mauritius,-19.7577,63.361
NKW,British Indian Ocean Territory,-7.31327,72.411102
TKC,Cameroon,4.08919000626,9.360529899600001
DLA,Cameroon,4.0060801506,9.719479560849999
MVR,Cameroon,10.451399803161621,14.257399559020996
FOM,Cameroon,5.636919975280762,10.750800132751465
NGE,Cameroon,7.3570098876953125,13.559200286865234
GOU,Cameroon,9.33588981628418,13.370100021362305
BFX,Cameroon,5.536920070650001,10.354599952700001
BPC,Cameroon,6.039239883422852,10.122599601745605
YAO,Cameroon,3.8360400199890137,11.523500442504883
CGJ,Zambia,-12.572799682617,27.893899917603
LVI,Zambia,-17.821800231933594,25.82270050048828
LUN,Zambia,-15.3308000565,28.4526004791
MFU,Zambia,-13.258899688720703,31.936599731445312
MNR,Zambia,-15.254500389099121,23.16230010986328
NLA,Zambia,-12.998100280762,28.66489982605
KIW,Zambia,-12.900500297546387,28.149900436401367
HAH,Comoros,-11.5337,43.2719
NWA,Comoros,-12.298100471496582,43.76639938354492
AJN,Comoros,-12.131699562072754,44.430301666259766
DZA,Mayotte,-12.804699897766113,45.28110122680664
RUN,Reunion,-20.887100219726562,55.51029968261719
ZSE,Reunion,-21.320899963378906,55.42499923706055
TNR,Madagascar,-18.7969,47.478802
ZVA,Madagascar,-19.56279945373535,45.450801849365234
SMS,Madagascar,-17.093900680541992,49.815799713134766
TMM,Madagascar,-18.109500885009766,49.39250183105469
MOQ,Madagascar,-20.284700393676758,44.31760025024414
DIE,Madagascar,-12.34939956665039,49.29169845581055
WMR,Madagascar,-16.16390037536621,49.773799896240234
ZWA,Madagascar,-14.651700019836426,49.620601654052734
AMB,Madagascar,-13.188400268554688,48.987998962402344
ANM,Madagascar,-14.99940013885498,50.3202018737793
HVA,Madagascar,-14.62969970703125,47.76380157470703
MJN,Madagascar,-15.6668417421,46.351232528699995
NOS,Madagascar,-13.3121004105,48.3148002625
BPY,Madagascar,-16.744530296500002,44.4824838638
WMN,Madagascar,-15.436699867248535,49.68830108642578
SVB,Madagascar,-14.278599739074707,50.17470169067383
VOH,Madagascar,-13.375800132751465,50.00279998779297
WAI,Madagascar,-14.898799896240234,47.993900299072266
IVA,Madagascar,-13.484816,48.632702
FTU,Madagascar,-25.03809928894043,46.95610046386719
WFI,Madagascar,-21.441600799560547,47.111698150634766
RVA,Madagascar,-22.805299758911133,47.82059860229492
WVK,Madagascar,-22.119699478149414,48.02170181274414
MNJ,Madagascar,-21.201799392700195,48.358299255371094
MXM,Madagascar,-21.7539005279541,43.3754997253418
TLE,Madagascar,-23.383399963378906,43.72850036621094
SSY,Angola,-6.269899845123291,14.246999740600586
BUG,Angola,-12.609000206,13.4036998749
CAB,Angola,-5.59699010848999,12.188400268554688
NOV,Angola,-12.808899879455566,15.760499954223633
SVP,Angola,-12.404600143433,16.947399139404
LAD,Angola,-8.85837,13.2312
MEG,Angola,-9.525090217590332,16.312400817871094
SPP,Angola,-14.657600402832031,17.71980094909668
GXG,Angola,-7.754509925842285,15.287699699401855
PBN,Angola,-10.722000122070312,13.76550006866455
VHC,Angola,-9.689069747924805,20.431900024414062
SZA,Angola,-6.141089916229248,12.371800422668457
SDD,Angola,-14.924699783325195,13.574999809265137
LUO,Angola,-11.768099784851074,19.8976993560791
UGO,Angola,-7.60306978225708,15.027799606323242
XGN,Angola,-16.755399703979492,14.965299606323242
OYE,Gabon,1.5431100130081177,11.581399917602539
OKN,Gabon,-0.6652140021324158,13.673100471496582
LBQ,Gabon,-0.7043889760971069,10.245699882507324
BMM,Gabon,2.0756399631500244,11.493200302124023
POG,Gabon,-0.7117390036582947,8.754380226135254
OMB,Gabon,-1.5747300386428833,9.262689590454102
MKU,Gabon,0.5792109966278076,12.890899658203125
LBV,Gabon,0.458600014448,9.412280082699999
MVB,Gabon,-1.6561599969863892,13.437999725341797
PCP,Sao Tome and Principe,1.6629400253295898,7.411739826202393
TMS,Sao Tome and Principe,0.3781749904155731,6.7121500968933105
BEW,Mozambique,-19.79640007019043,34.90760040283203
INH,Mozambique,-23.876399993896484,35.40850067138672
VXC,Mozambique,-13.274,35.2663
LFB,Mozambique,-15.0331001282,40.671699523899996
MPM,Mozambique,-25.920799,32.572601
MUD,Mozambique,-11.672900199890137,39.5630989074707
MZB,Mozambique,-11.361800193786621,40.35490036010742
MNC,Mozambique,-14.488200187683105,40.71220016479492
APL,Mozambique,-15.105600357055664,39.28179931640625
POL,Mozambique,-12.991762161254883,40.52401351928711
UEL,Mozambique,-17.855499267578125,36.86909866333008
TET,Mozambique,-16.104799270629883,33.640201568603516
VNX,Mozambique,-22.018400192260742,35.31330108642578
DES,Seychelles,-5.6967,53.6558
SEZ,Seychelles,-4.67434,55.521801
PRI,Seychelles,-4.3192901611328125,55.69139862060547
AEH,Chad,13.847000122070312,20.84429931640625
MQQ,Chad,8.624409675598145,16.071399688720703
NDJ,Chad,12.1337,15.034
FYT,Chad,17.91710090637207,19.111099243164062
BUQ,Zimbabwe,-20.017401,28.617901
BFO,Zimbabwe,-21.008101,31.5786
VFA,Zimbabwe,-18.09589958190918,25.839000701904297
HRE,Zimbabwe,-17.931801,31.0928
KAB,Zimbabwe,-16.519800186157227,28.885000228881836
UTA,Zimbabwe,-18.997499465942,32.627201080322
MVZ,Zimbabwe,-20.055299758911133,30.859100341796875
GWE,Zimbabwe,-19.436399459838867,29.861900329589844
HWN,Zimbabwe,-18.629899978637695,27.020999908447266
BLZ,Malawi,-15.679100036621094,34.9739990234375
KGJ,Malawi,-9.953570365905762,33.893001556396484
KBQ,Malawi,-13.014599800109863,33.46860122680664
LLW,Malawi,-13.7894001007,33.78099823
ZZU,Malawi,-11.444700241088867,34.01179885864258
MSU,Lesotho,-29.462299346923828,27.552499771118164
FIH,Congo (Kinshasa),-4.38575,15.4446
NLO,Congo (Kinshasa),-4.32666015625,15.327500343323
MNB,Congo (Kinshasa),-5.9308600425720215,12.351799964904785
FDU,Congo (Kinshasa),-3.3113200664520264,17.38170051574707
KKW,Congo (Kinshasa),-5.035769939422607,18.785600662231445
MDK,Congo (Kinshasa),0.0226000007242,18.2887001038
BDT,Congo (Kinshasa),4.253210067749023,20.975299835205078
GMA,Congo (Kinshasa),3.2353699207299997,19.771299362199997
KLI,Congo (Kinshasa),4.157639980316162,21.65089988708496
LIQ,Congo (Kinshasa),2.17066,21.496901
FKI,Congo (Kinshasa),0.481638997793,25.3379993439
IRP,Congo (Kinshasa),2.8276100158691406,27.588300704956055
BUX,Congo (Kinshasa),1.5657199621200562,30.220800399780273
BZU,Congo (Kinshasa),2.818350076675415,24.793699264526367
BKY,Congo (Kinshasa),-2.3089799880981445,28.808799743652344
GOM,Congo (Kinshasa),-1.6708099842071533,29.238500595092773
KND,Congo (Kinshasa),-2.91917991638,25.915399551399997
FBM,Congo (Kinshasa),-11.5913000107,27.5308990479
KWZ,Congo (Kinshasa),-10.765899658203125,25.505699157714844
FMI,Congo (Kinshasa),-5.8755598068237305,29.25
KMN,Congo (Kinshasa),-8.642020225524902,25.252899169921875
KGA,Congo (Kinshasa),-5.90005016327,22.4692001343
MJM,Congo (Kinshasa),-6.121240139010001,23.569000244099996
BKO,Mali,12.5335,-7.94994
GAQ,Mali,16.24839973449707,-0.005456000100821257
KYS,Mali,14.481200218200684,-11.404399871826172
MZI,Mali,14.5128002167,-4.0795598030099995
TOM,Mali,16.730499267578125,-3.007580041885376
BJL,Gambia,13.338000297546387,-16.65220069885254
FUE,Spain,28.452699661254883,-13.863800048828125
VDE,Spain,27.814800262451172,-17.887100219726562
SPC,Spain,28.626499,-17.7556
LPA,Spain,27.931900024414062,-15.38659954071045
ACE,Spain,28.945499,-13.6052
TFS,Spain,28.044500351,-16.5725002289
TFN,Spain,28.4827003479,-16.3414993286
MLN,Spain,35.279800415,-2.9562599659
FNA,Sierra Leone,8.61644,-13.1955
MLW,Liberia,6.289060115814209,-10.758700370788574
ROB,Liberia,6.23379,-10.3623
AGA,Morocco,30.325000762939453,-9.413069725036621
TTA,Morocco,28.448200225830078,-11.161299705505371
FEZ,Morocco,33.9272994995,-4.977960109709999
ERH,Morocco,31.9475002289,-4.39833021164
MEK,Morocco,33.87910079956055,-5.515120029449463
OUD,Morocco,34.787200927734375,-1.92399001121521
GMD,Morocco,33.655399,-7.22145
RBA,Morocco,34.051498,-6.75152
CMN,Morocco,33.36750030517578,-7.589970111846924
RAK,Morocco,31.606899261499997,-8.03629970551
NNA,Morocco,34.29890060424805,-6.595880031585693
OZZ,Morocco,30.9391002655,-6.909430027010001
AHU,Morocco,35.177101135253906,-3.83951997756958
TTU,Morocco,35.594299316406,-5.320020198822
TNG,Morocco,35.726898193400004,-5.91689014435
ZIG,Senegal,12.5556,-16.281799
CSK,Senegal,12.39533,-16.748
KLC,Senegal,14.146900177001953,-16.051300048828125
DKR,Senegal,14.739700317382812,-17.49020004272461
XLS,Senegal,16.050800323486328,-16.463199615478516
BXE,Senegal,14.847299575805664,-12.468299865722656
KGG,Senegal,12.57229995727539,-12.22029972076416
TUD,Senegal,13.736800193786621,-13.65310001373291
AEO,Mauritania,16.711299896240234,-9.637880325317383
TIY,Mauritania,18.570100784301758,-11.423500061035156
KFA,Mauritania,16.59000015258789,-11.406200408935547
EMN,Mauritania,16.621999740600586,-7.3165998458862305
KED,Mauritania,16.159500122070312,-13.507599830627441
NKC,Mauritania,18.31,-15.9697222
SEY,Mauritania,15.179699897766113,-12.207300186157227
ATR,Mauritania,20.506799697875977,-13.04319953918457
NDB,Mauritania,20.9330997467041,-17.030000686645508
FIG,Guinea,10.350600242615,-13.569199562073
FAA,Guinea,10.0354995728,-10.7698001862
LEK,Guinea,11.326100349426,-12.286800384521
SID,Cape Verde,16.7414,-22.9494
BVC,Cape Verde,16.136499404907227,-22.888900756835938
MMO,Cape Verde,15.155900001525879,-23.213699340820312
SNE,Cape Verde,16.58839988708496,-24.284700393676758
VXE,Cape Verde,16.833200454711914,-25.055299758911133
ADD,Ethiopia,8.97789001465,38.799301147499996
AMH,Ethiopia,6.0393900871276855,37.59049987792969
AXU,Ethiopia,14.14680004119873,38.77280044555664
BJR,Ethiopia,11.608099937438965,37.32160186767578
DIR,Ethiopia,9.624699592590332,41.85419845581055
GMB,Ethiopia,8.12876033782959,34.5630989074707
GDQ,Ethiopia,12.51990032196045,37.433998107910156
JIM,Ethiopia,7.66609001159668,36.81660079956055
LLI,Ethiopia,11.975000381469727,38.97999954223633
MQX,Ethiopia,13.467399597167969,39.53350067138672
ASO,Ethiopia,10.018500328063965,34.586299896240234
BJM,Burundi,-3.3240199089050293,29.318500518798828
HGA,Somalia,9.518170356750488,44.08879852294922
BBO,Somalia,10.389200210571289,44.94110107421875
KMU,Somalia,-0.3773530125617981,42.45920181274414
ALY,Egypt,31.183900833129883,29.94890022277832
ABS,Egypt,22.375999450699997,31.611700058
CAI,Egypt,30.12190055847168,31.40559959411621
CWE,Egypt,30.116399765,30.915399551399997
HRG,Egypt,27.178300857543945,33.799400329589844
EGH,Egypt,31.068559,34.129629
LXR,Egypt,25.671,32.7066
MUH,Egypt,31.3253993988,27.221700668300002
PSD,Egypt,31.279399871826172,32.2400016784668
SKV,Egypt,28.685300827,34.0625
ASW,Egypt,23.9643993378,32.8199996948
ELT,Egypt,28.208999633789062,33.64550018310547
EDL,Kenya,0.4044579863548279,35.23889923095703
GGM,Kenya,0.271342009306,34.7873001099
KIS,Kenya,-0.0861390009522438,34.72890090942383
KTL,Kenya,0.9719889760017395,34.95859909057617
LOK,Kenya,3.1219699382781982,35.608699798583984
LAU,Kenya,-2.252419948577881,40.91310119628906
MBA,Kenya,-4.034830093383789,39.594200134277344
WIL,Kenya,-1.321720004081726,36.81480026245117
WJR,Kenya,1.73324,40.091599
GHT,Libya,25.1455993652,10.142600059500001
AKF,Libya,24.178699493408203,23.31399917602539
BEN,Libya,32.096801757799994,20.2695007324
SEB,Libya,26.98699951171875,14.47249984741211
TIP,Libya,32.6635017395,13.1590003967
LMQ,Libya,30.37809944152832,19.576400756835938
HUQ,Libya,29.11009979248047,15.96560001373291
LTD,Libya,30.15169906616211,9.715310096740723
GYI,Rwanda,-1.6771999597549438,29.258899688720703
KGL,Rwanda,-1.96863,30.1395
KME,Rwanda,-2.462239980697632,28.907899856567383
DOG,Sudan,19.153900146499996,30.430099487299998
RSS,Sudan,11.7859,34.3367
ELF,Sudan,13.614899635314941,25.324600219726562
KSL,Sudan,15.387499809265137,36.328800201416016
KDX,Sudan,11.137999534600002,29.7010993958
EBD,Sudan,13.153200149536133,30.23270034790039
JUB,South Sudan,4.87201023102,31.6011009216
MAK,Sudan,9.55897045135498,31.65220069885254
KRT,Sudan,15.589500427246094,32.553199768066406
ARK,Tanzania,-3.3677899837493896,36.63330078125
DAR,Tanzania,-6.87811,39.202599
DOD,Tanzania,-6.170440196990967,35.752601623535156
IRI,Tanzania,-7.668630123138428,35.75210189819336
JRO,Tanzania,-3.42940998077,37.0745010376
LKY,Tanzania,-3.376310110092163,35.81829833984375
MYW,Tanzania,-10.339099884033203,40.181800842285156
MWZ,Tanzania,-2.4444899559020996,32.932701110839844
PMA,Tanzania,-5.257259845733643,39.8114013671875
TGT,Tanzania,-5.092360019683838,39.07120132446289
ZNZ,Tanzania,-6.22202,39.224899
EBB,Uganda,0.042386,32.443501
SRT,Uganda,1.7276899814605713,33.622798919677734
TIA,Albania,41.4146995544,19.7206001282
BOJ,Bulgaria,42.56959915161133,27.515199661254883
GOZ,Bulgaria,43.15140151977539,25.712900161743164
PDV,Bulgaria,42.067799,24.8508
SOF,Bulgaria,42.696693420410156,23.411436080932617
SZR,Bulgaria,42.3766667,25.655
VAR,Bulgaria,43.232101,27.8251
LCA,Cyprus,34.875099182128906,33.624900817871094
PFO,Cyprus,34.71799850463867,32.48569869995117
AKT,Cyprus,34.590401,32.9879
DBV,Croatia,42.5614013671875,18.268199920654297
OSI,Croatia,45.46269989013672,18.810199737548828
PUY,Croatia,44.89350128173828,13.922200202941895
RJK,Croatia,45.21689987182617,14.570300102233887
SPU,Croatia,43.53889846801758,16.29800033569336
ZAG,Croatia,45.7429008484,16.0687999725
ZAD,Croatia,44.108299,15.3467
ABC,Spain,38.9485015869,-1.8635200262099998
ALC,Spain,38.28219985961914,-0.5581560134887695
LEI,Spain,36.84389877319336,-2.3701000213623047
OVD,Spain,43.5635986328125,-6.0346198081970215
ODB,Spain,37.84199905395508,-4.848879814147949
BIO,Spain,43.30110168457031,-2.9106099605560303
BCN,Spain,41.2971,2.07846
BJZ,Spain,38.891300201416016,-6.8213300704956055
LCG,Spain,43.302101,-8.37726
GRO,Spain,41.901000977,2.7605500221
GRX,Spain,37.18870162963867,-3.777359962463379
IBZ,Spain,38.872898101800004,1.3731199502899998
XRY,Spain,36.744598388671875,-6.060110092163086
MJV,Spain,37.775001525878906,-0.8123890161514282
MAD,Spain,40.471926,-3.56264
AGP,Spain,36.67490005493164,-4.499110221862793
MAH,Spain,39.86259841918945,4.218649864196777
OZP,Spain,37.17490005493164,-5.615940093994141
PNA,Spain,42.77000045776367,-1.6463299989700317
REU,Spain,41.14739990234375,1.1671700477600098
ROZ,Spain,36.645198822,-6.34946012497
SLM,Spain,40.95209884643555,-5.501989841461182
EAS,Spain,43.35649871826172,-1.7906099557876587
SCQ,Spain,42.89630126953125,-8.415140151977539
LEU,Spain,42.3386,1.40917
TOJ,Spain,40.496700286865234,-3.4458699226379395
VLC,Spain,39.4893,-0.481625
VLL,Spain,41.7061004639,-4.85194015503
VIT,Spain,42.8828010559082,-2.7244699001312256
